"DPD Table Rates","DPD tablica cijena"
"Enabled","Dozvoljeno"
"DPD Country Select","DPD popis država - izabrati"
"Production Mode","Radna metoda"
"Production WS URL","Radni WS URL"
"Test WS URL","Testni WS URL"
"Method Title","Naslov metode"
"Method Name","Ime metode"
"Web Service Username","Korisničko ime Web usluge"
"Web Service Password","Lozinka Web Usluge"
"Web Service Connection Timeout","Tajm-out povezivanja s Web uslugom"
"Set a timeout for connecting to the DPD web service in seconds.","Odredite u sekundama period tajm-outa za povezivanje s DPD web uslugom"
"E.g. http://egproduction.dpd.com/IT4EMWebServices/eshop/","E.g. http://egproduction.dpd.com/IT4EMWebServices/eshop/"
"E.g. http://egtest.dpd.com/IT4EMWebServices/eshop/","E.g. http://egtest.dpd.com/IT4EMWebServices/eshop/"
"Sender Address Id","Pošiljatelj adresa ID"
"Payer Id","Platitelj ID"
"Service","Servis"
"Service PREDICT", "Servis PREDICT"
"Select the services that have predict functionality.", "Válassza ki a szolgáltatásokat , amelyek előre funkcionalitást."
"Select the services that you want to enable. Note that you must also define the shipping prices for these services in your shipping table rates (see below).","Ne zaboravite definirati cijene dostava za servise koje ste omogućili (pogledajte ispod)."
"Export Shipping Table Rates","Eksportirati tablicu cijena dostave"
"Import Shipping Table Rates","Importirati tablicu cijena dostave"
"DPD GeoPost Pickup Address","DPD GeoPost adresa pokupljanja"
"Name","Ime"
"Additional Name","Prezime"
"Street","Ulica"
"City","Grad"
"Postcode","Poštanski broj"
"Country","Država"
"Telephone","Telefon"
"Email Address","Email"
"Cash On Delivery for DPD GeoPost","Plaćanje gotovinom prilikom dostave koristeći DPD GeoPost"
"Enabled","Omogućeno"
"Title","Naslov"
"Description","Opis"
"Surcharge Name","Surcharge Name"
"New order status","Status novog naloga"
"Service","Servis"
"Payment Type","Vrsta plaćanja"
"Payment from Applicable Countries","Payment from Applicable Countries"
"Payment from Specific Countries","Payment from Specific Countries"
"The new shipping address for shipments associated with this order have been communicated successfully to DPD.",
"An error occurred updating the shipping address details with DPD: <br /> ""%1""","Pojavila se greška kod ažuriranja detalja adrese dostave sa DPD-om:  <br /> ""%1"""
"DPD could not update the shipment address. The following error was returned: <br /> ""%1: %1""","DPD ne može ažurirati adresu dostave. Pojavila se slijedeća greška: <br /> ""%1: %1"""
"An error occurred retrieving the updated shipping labels from DPD. <br />""s%""","Pojavila se greška prilikom primanja ažuriranih paketnih oznaka DPD-a. <br />""s%"""
"The total length of the address cannot be more than %1 characters.","Dužina adrese ne može imati više od % znakova."
" incl. tax","PDV sadržan"
" excl. tax","PDV nije sadržan"
" Incl. tax","PDV sadržan"
" Excl. tax","PDV nije sadržan"
"(Excl.Tax)","(PDV nije sadržan)"
"(Incl.Tax)","(PDV sadržan)"
" (Excl. Tax)","(PDV nije sadržan)"
" (Incl. Tax)","(PDV sadržan)"
"Cash","Gotovina"
"Credit Card","Kreditna kartica"
"Crossed Check","Ček"
"Free","Besplatno"
"Error obtaining shipping price: %1","Pogreška prilikom dobivanja cijene dostave: %1"
"DPD error: %1","DPD greška: %1"
"Shipping price not available in order currency","Cijena dostave nije moguća u naručenoj valuti"
"Could not load the stored tracking information for track %1","Nije moguće prenijeti pohranjene informacije za paketne brojeve %1"
"Error loading stored tracking information for track %1","Pogreška prilikom pohranjivanja  paketne informacije za paketne brojeve %1"
"Error calling DPD for track %1","Greška prilikom pozivanja DPD-a za paketne brojeve %1"
"Error calling DPD for track %1: %1 ","Greška prilikom pozivanja DPD-a za paketne brojeve: %1"
"Export CSV","Export CSV"
"Manifest","Otpremnica"
"DPD Pickup","DPD pokupljanje"
"Country","Država"
"Region/State","Županija"
"Zip/Postal Code","Poštanski broj"
"Shipping Price/Percentage","Cijena dostave / postotak"
"Please the shipments to include in the closed manifest.","Molimo da se sve pošiljke nalaze na Otpremnici."
"Could not include shipment %1 in the manifest because it is not a DPD shipment.","Broj Pošiljke %1 ne nalazi se na Otpremnici jer nije DPD pošiljka."
"Could not include shipment %1 in the manifest because it was not communicated to DPD.","Broj Pošiljke %1 se ne nalazi  na Otpremnici jer DPD nije informiran."
"Could not include shipment %1 in the manifest because it was cancelled with DPD.","Broj Pošiljke %1 ne nalazi se na Otpremnici jer je stornirana od strane DPD-a."
"Could not include shipment %1 in the manifest because it is already in a manifest.","Broj Pošiljke %1 ne nalazi se na Otpremnici jer je već od prije na Otpremnici."
"The shipments you selected come from different stores which have different DPD connection parameters. Please select shipments which belong to stores that use the same DPD connection parameters.","Pošiljke koje ste odabrali dolaze iz različitih dućana koji imaju različite parametre DPD veze. Odaberite pošiljke koje pripadaju trgovinama koje koriste iste DPD parametre veze."
"Shipment %1 was added to the manifest.","Broj Pošiljke %1 je dodan na Otpremnicu."
"An error occurred whilst requesting the manifest from DPD: %1","Došlo je do greške prilikom traženja otpremnice od DPD-a: %1"
"An error occurred whilst communicating the manifest details to DPD. DPD says: ""%1""","Došlo je do greške prilikom komunikacije detalja Otpremnice prema DPD-u. DPD kaže: ""%1"""
"The manifest was communicated successfully to DPD, but an error occurred whilst saving the manifest details in Magento. <br />Please make a capture of this screen so that you have a record of the shipments included in the manifest. <br />For you reference when communicating with DPD, the manifest details are: <br /> Manifest Reference: %1 <br />Manifest Name: %1 <br />Manifest internal DPD ID: %1 <br />The error message returned was: %1",
"Close DPD Manifest","Zatvoriti DPD otpremnice"
"Once the manifest is closed for the selected shipments, you will not be able to make further changes to their shipping addresses. Do you want to continue?",
"Arrange DPD Pickup","Organizirati DPD pokupljanje"
"Date (DD/MM/YYYY)","Datum (DD/MM/YYYY)"
"Between","između"
"and","i"
"Instructions","Uputstva"
"DPD Classic","DPD Classic"
"DPD 10:00","DPD 10:00"
"DPD 12:00","DPD 12:00"
"DPD B2C","DPD B2C"
"DPD Same Day","DPD Isti dan"
"Your new shipment was successfully communicated to DPD.","Vaša nova pošiljka uspješno je priopćena DPD-u."
"DPD says, ""%1""","DPD kaže, ""%1"""
"An error occurred communicating the shipment to DPD. The shipping method '%1' is invalid","Došlo je do greške kod komunikacije pošiljke sa DPD-om. Metoda otpreme ""%1"" nije valjana."
"The shipment could not be communicated to DPD because the shipping street the maximum permitted length of %1 characters. <br />Please edit the shipping address to reduce the length of the street in the shipping address.",
"An error occurred communicating the shipment to DPD:<br /> ""%1""","Došlo je do greške kod komunikacije sa DPD-om. Slijedeća greška je vraćena: <br /> ""%1"""
"DPD could not process the new shipment. The following error was returned: <br /> ""%1: %2""","DPD ne može procesuirati novu pošiljku. Slijedeća greška je vraćena:  <br /> ""%1: %1"""
"Successfully closed manifest %1 for the following shipments. <a href='%2'>Download the manifest</a>.","Otpremnica %1 uspješno zatvorena za slijedeće pošiljke. <a href='%1'>Preuzeti Otpremnicu</a>."
"An error occurred whilst closing the manifest: %1","Došlo je do greške prilikom zatvaranja Otpremnice: %1"
"A problem occurred whilst attempting to download a manifest. No manifest was specified in the request.","Došlo je do greške prilikom pokušaja preuzimanja Otpremnice. Nije specificirana ni jedna Otpremnice."
"A problem occurred whilst attempting to download the manifest id %1: %1","Došlo je do greške prilikom pokušaja preuzimanja Otpremnice id  %1: %1"
"A problem occurred whilst attempting to download the manifest %1. The manifest no longer exists.","Došlo je do greške prilikom pokušaja preuzimanja Otpremnice id  %1. Ta Otpremnica više ne postoji."
"An unexpected problem occurred whilst attempting to download the manifest %1. %1","Pojavio se neočekivani problem kod pokušaja preuzimanja otpremnice %1. %1"
"Please select the shipments for which you wish to arrange a pickup.","Molimo označite pošiljku za koju želite dogovriti pokupljanje."
"Please enter a pickup date in the format DD/MM/YYYY.","Molimo unesite datum pokupljanja u formatu  DD/MM/YYYY."
"Please select a from and to time for the pickup.","Molimo oznaćite vrijeme od - do za pokupljanje."
"You cannot create a pickup because you have not fully specified your pickup address. <br />Please set your pickup address in System->Configuration->Sales->Shipping Settings->DPD GeoPost Pickup Address.","Ne možete kreirati pokupljanje jer niste sasvim specificirali vašu adresu pokupljanja. <br />Molimo postavite svoju adresu pokupljanja u System->Configuration->Sales->Shipping Settings->DPD GeoPost Pickup Address."
"Unable to load shipment information for this shipment %1.","Nije moguće učitati informacije pošiljke za ovu pošiljku %1."
"Your list did not contain any DPD shipments for which to arrange a pickup.","Vaša lista ne sadrži DPD pošiljke za koje je potrebno organizirati pokupljanje."
"A problem occurred whilst communicating your shipment to DPD. <br />""%1""","Greška prilikom komunikacije vaše pošilje prema DPD-u.  <br />""%1"""
"DPD reported an error whilst attempting to arrange your pickup. <br />DPD says, ""%1""","DPD je prijavio grešku prilikom pokušaja dogovora za pokupljanjem.  <br />DPD says, ""%1"""
"Invalid Table Rates File Format","Netočan file format tablice cijena"
"An error occurred while import table rates.","Greška prilikom importiranja tablice cijena."
"%1$d records have been imported. See the following list of errors for each record that has not been imported: %2$s","%1$d zapisa je uvezeno. Pogledajte listu grešaka za svaki paket koji nije importiran: %2$s"
"Invalid Table Rates format in the Row #%1","Pogrešan format tablice cijena u redu #%1"
"Invalid Country ""%1"" in the Row #%1.","Neispravna država ""%1"" u redu #%1."
"Invalid Region/State ""%1"" in the Row #%1.","Neispravna županija ""%1"" u redu #%1."
"Invalid weight/price ""%1"" in the Row #%1.","Neispravna težina/cijena ""%1"" u redu #%1."
"Invalid price/percentage ""%1"" in the Row #%1.","Neispravna cijena/postotak ""%1"" u redu #%1."
"Invalid service ""%1"" in the Row #%1.","Neispravan servis ""%1"" u redu #%1."
"Invalid COD Surcharge ""%1"" in the Row #%1.","Neispravan COD dodatak ""%1"" u redu #%1."
"Invalid value Price vs Dest value ""%1"" in the Row #%1. The value should be 0 (Weight vs Dest) or 1 (Price vs Dest).",
"Duplicate Row #%1 (Country ""%1"", Region/State ""%1"", Zip ""%1"", Weight/Price ""%1"", Method ""%1"", Price vs Dest ""%1"").",
"Once the manifest is closed, you will not be able to make further changes to the shipping address. Do you want to continue?",
"Print Manifest","Ispisati Otpremnicu"
"Close Manifest","Zatvoriti Otpremnicu"
"-- Please select an option --","-- Molimo izaberite opciju --"
"Other (enter web service URLs manually)","Ostalo (unesite web servis URL ručno)"
"Carrier","Prijevoznik"
"Title","Naslov"
"Number","Broj"
"Label","Naljepnica"
"Action","Akcija"
"Delete","Izbrisati"
"Taking this action will cancel the shipment with DPD. Are you sure you want to continue?","Ovom akcijom stornirati ćete pošiljanje DPD-om. Dali ste sigurni da želite nastaviti?"
"Are you sure?","Dali ste sigurni?"
"Table Rates","Tablica cijena"
"Table Rates","Tablica cijena"
"Save","Spremiti"
"Delete","Odustati"
"Duplicate","Duplicirati"
"Save And Continue Edit","Spremiti i nastaviti unositi"
"Weight (and above)","Težina (i prekomjerna)"
"Price (and above)","Cijena (i prekomjerna)"
"Shipping Price","Cijena dostave"
"Shipping Percentage","Postotak dostave"
"Fixed Cash On Delivery Surcharge Amount","Fiksna cijena nadoplate za pouzeće"
"Minimum COD Surcharge","Minimalna  nadoplata za pouzeće"
"Edit Rate","Unos cijene"
"New Rate","Nova cijena"
"Export","Izvoz"
"Website","Web stranica"
"Dest Country","Država primatelja"
"Dest Zip/Postal Code","Poštanski broj primatelja"
"* or blank - matches any","* or blank - matches any"
"Service","Servis"
"For rates with this service to be available, you must enable the service from the configuration panel of the shipping method in System->Configuration->Shipping Methods","Za podešene cijene servisa, potrebno je i dozvoliti servise u konfiguracijskom panelu: System->Configuration->Shipping Methods"
"Product","Produkt"
"For rates with this product to be available, you must enable the product from the configuration panel of the shipping method in System->Configuration->Shipping Methods",
"Condition","Uvijet"
"Price vs. Destination","Cijena vs. Destinacija"
"Weight vs. Destination","Težina vs. Destinacija"
"Enable Shipping Method","Omogućiti metodu dostave"
"Disabled","Onemogućeno"
"Enabled","Omogućeno"
"Disable the shipping method if you would like it to be unavailable for orders whose price or weight is greater or equal to the value you have indicated.",
"Shipping Price Calculation","Izračun cijene dostave"
"Fixed Price","Fixna cijena"
"Add Percentage","Dodati postotak"
"Use 'Add Percentage' if you want to calculate the shipping price by adding a percentage to price charged by the shipping carrier.","Koristiti ""Dodati postotak"" ako želite izračunati dostave dodavanjem postotka cijeni zaračunatog od dostavne službe."
"Shipping Price","Cijena dostave"
"Cash On Delivery Surcharge Calculation","Izračun dodatka za pouzeće"
"Cash On Delivery Not Available","Pouzeće nije dozvoljeno"
"Zero Surcharge","Nula dodatak"
"Fixed Surcharge","Fiksni dodatak"
"Percentage Surcharge","Postotni dodatak"
"Fixed Cash On Delivery Surcharge","Fiksni dodatak za pouzeće"
"Minimum COD Surcharge","Minimalni dodatak za pouzeće"
"Optionally specify the minimum COD surcharge.","Opcionalno specificirati minimalni dodataka za pouzeće."
"Dest Region/State","Destinacijska županija"
"Import Rates","Importirati cijene"
"ID","ID"
"Destination Country","Destinacijska država"
"Dest Region/State","Destinacijska država"
"Destination Zip/Postal Code","Destinacijski poštanski broj"
"Yes","Da"
"No","Ne"
"Shipping Price %","Cijena dostave %"
"COD Surcharge","Dodatak za pouzeće"
"COD Surcharge %","Dodatak za pouzeće %"
"COD Min. Surcharge","Minimalni COD dodatak"
"Are you sure?","Dlai ste sigurni?"
"Import","Uvoz"
"Promotion","Promocija"
"New Rate","Nova cijena"
"Import Rates","Izvesti cijene"
"Export Rates","Uvesti cijene"
"Rate duplicated successfully","Cijene su uspješno duplicirane"
"Rate was successfully saved","Cijene su uspješno sačuvane"
"The rate could not be saved because it duplicates the destination, service/product and weight/price of an existing rate. Change some of the rate's values and try saving again.","Iznos nije pohranjen jer su pronađeni dupli unosi destinacije, usluge/produkta i težine/cijene za postojeći isnos. Promijenite paramatre iznosa i pokušajte ponovno."
"Unable to find rate to save","Nije moguće pronaći cijenu za sačuvati"
"Rate was successfully deleted","Cijena je uspješno obrisana"
"Total of %1 record(s) have been deleted.","Ukupno od %1 zapisa je obrisano."
"An error occurred while updating records.","Došlo je do greške prilikom ažuriranja zapisa."
"Please specify the website and file you wish to import","Molimo specificirajte web stranicu i datoteku koju želite uvesti"
"An error occurred whilst importing the tablerates: %1","Došlo je do greške prilikom uvoza tablice cijena: %1"
"Table rates imported successfully","Tablica cijena uspješno uvežena"
"Please specify the website whose rates you want to export","Molimo specificirajte web stranicu čije cijene želite importirati"
"Add Rate","Dodati cijenu"
"Import Rates","Uvesti cijene"
"Export Rates","Izvesti cijene"
"Cash On Delivery Surcharge Percentage","Postotak dodatka za pouzećem "
"Enter the starting weight in kg for this rate.","Unijeti početnu kilažu za tu cijenu"
"Enter the starting price for this rate in the base currency of website. This rate will apply to orders whose subtotal (excluding shipping) is greater or equal to this price. Only include the sales tax/VAT in this price if you have configured shipping prices to include it (see System->Configuration->Sales->Tax->Calulation Settings->Shipping Prices).","Unesite početnu cijenu u osnovnoj valuti s web stranice. Ovaj će se iznos applicirati na narudžbe čiji subtotal (osim dostave) je veći ili jednak ovoj cijeni. Uključite  porez na promet / PDV u ovu cijenu, ako ste podesili cijene prijevoza da se PDV uključi (vidi Sustav-> Postavke-> Prodaja-> Porezni-> Metoda Izračuna-> Dostava cijene)."
"Print Shipping Labels", "Ispis paketne oznake"
